locationID,latitude,longitude,country,city
1,-45.0589805,-7.099163,Ukraine,New Josephside
2,-3.71631,143.84117,Qatar,Wallacehaven
3,-45.7465175,40.343502,Mali,Charlottefurt
4,87.7398,-132.219738,Egypt,East Michaelshire
5,51.795278,-86.063967,French Southern Territories,New Steven
6,73.994408,153.224956,Bhutan,Joseborough
7,10.8788445,-164.84635,Finland,Hawkinsville
8,0.6324605,174.444324,Paraguay,Kathryntown
9,21.1032965,61.783663,Brazil,Bakerbury
10,68.6823005,-109.521552,Mexico,Walshside
11,-39.5865045,164.753625,Anguilla,New Roy
12,54.604739,-94.505799,Tuvalu,Newmanville
13,-18.0814185,51.558848,Morocco,Burchfurt
14,-4.4722865,-159.089899,Panama,North Tim
15,-30.98198,115.502043,Andorra,West Marc
16,28.2571745,-77.79045,Costa Rica,North Stephanie
17,34.3630635,72.71014,Turkmenistan,North Tara
18,20.3735615,-28.168623,Botswana,New Aliciatown
19,-63.770583,-66.591311,Wallis and Futuna,Tiffanyfort
20,31.818283,11.881314,Colombia,Calvinchester
21,-87.5477545,-139.777968,Nigeria,West Johntown
22,-68.3191355,-84.397516,Germany,Batesland
23,62.645787,15.601842,Heard Island and McDonald Islands,New Anita
24,18.612298,-140.230244,French Polynesia,Watersstad
25,-37.8612525,-154.583689,Kiribati,West Tiffany
26,-3.1546655,-48.730681,Malawi,Lake Jesseland
27,-21.390276,64.516919,Kyrgyz Republic,North Pamelafort
28,23.3386765,-37.310774,Israel,North Jacqueline
29,62.5465715,-166.221553,Norway,Saundersland
30,-11.129933,34.761902,Bangladesh,Port Amberberg
31,24.3990475,-133.949693,Bolivia,Robinsonchester
32,-53.2331515,-71.717407,Brazil,Annamouth
33,35.423205,-82.461736,Ecuador,South Angela
34,58.958415,159.260683,Congo,Pruittmouth
35,-4.446741,-121.774173,Georgia,Port Michael
36,16.676601,124.381876,Tunisia,Brianstad
37,-85.851033,-84.682767,Guyana,New Carol
38,21.2652335,-142.358531,Netherlands,Andreamouth
39,-29.3034575,-77.803269,Antarctica (the territory South of 60 deg S),New Vincent
40,-68.745164,103.45347,Brunei Darussalam,North Johnside
41,87.008338,-134.974702,Korea,Dianabury
42,-51.850484,73.319198,El Salvador,East Robert
43,-2.5285115,-104.773826,Lebanon,Jenkinsview
44,-35.4666965,71.004603,Faroe Islands,Michellemouth
45,50.880653,131.843954,Switzerland,Sullivanville
46,-3.043467,147.609073,Marshall Islands,Whiteshire
47,49.9309815,65.450125,Thailand,West Heather
48,-4.549731,-40.900871,Andorra,Ramosshire
49,-83.9767835,-135.534755,Panama,Salazarside
50,-28.746949,-99.261505,Isle of Man,Rhondafort
51,71.075152,-23.020879,Egypt,Lake Michelleside
52,49.626733,-35.112042,Morocco,Port Judyville
53,-8.5904675,-118.95366,Benin,North Crystal
54,-22.312822,13.86042,United Arab Emirates,South Anita
55,19.9608195,117.197584,Antarctica (the territory South of 60 deg S),Henryfort
56,82.314593,-57.65581,Syrian Arab Republic,Linmouth
57,17.985413,137.652707,Venezuela,Toddfort
58,-85.900698,-115.308574,Saint Pierre and Miquelon,Moonchester
59,-73.3969125,-56.225329,Chad,Williamstown
60,-36.473261,15.969414,Liberia,Hallborough
61,81.6327535,-118.409694,Reunion,Davisfurt
62,-10.1533885,94.886189,Guadeloupe,East Stephanie
63,0.424784,150.741181,Saint Helena,Thomashaven
64,89.4449825,-69.67592,Serbia,Lake Bettyborough
65,-29.3202805,36.475567,Uruguay,Kellyfurt
66,-28.9005635,25.897991,Italy,Reynoldschester
67,-71.835548,172.928401,Central African Republic,Jonesview
68,34.3093535,155.431999,Antigua and Barbuda,Stantontown
69,63.382902,-71.334148,Nauru,Hillbury
70,-21.718439,-163.979734,Japan,Pamelatown
71,-58.3483215,-162.411677,China,New Johnburgh
72,-78.377664,-167.259486,Zambia,Shaneborough
73,86.6206605,-176.898039,Haiti,North Larryport
74,21.959154,-64.819473,Singapore,Anthonymouth
75,-68.413073,106.056846,Uzbekistan,Martinchester
76,-2.8003225,-156.541354,Latvia,Priceburgh
77,51.0801865,-164.517724,Wallis and Futuna,West Joyce
78,-32.62628,147.62392,Bhutan,Michaelland
79,-1.23924,-5.567602,Guinea,West Amy
80,25.35321,-165.174428,Grenada,Jimenezfort
81,67.5197165,-124.212163,Grenada,West Clifford
82,19.0225735,-159.528626,Jordan,Turnerbury
83,-57.4018495,15.320363,Guernsey,Port John
84,82.269449,99.818767,Venezuela,Butlermouth
85,12.2369225,47.067071,Mozambique,South Sherylchester
86,-30.5454605,-27.681067,Hong Kong,New Michael
87,-6.762706,58.570851,Nepal,Jonesland
88,74.3202585,55.048826,Georgia,Port Stevenhaven
89,-32.3380675,4.018967,Tajikistan,South Josephhaven
90,31.236693,-77.288854,Austria,Allenhaven
91,-48.781541,77.31869,South Africa,Jesseberg
92,-2.760345,-109.168203,Georgia,Port Taylor
93,-81.780052,-141.867543,Western Sahara,Dominguezport
94,69.9538425,51.314792,Sri Lanka,North Shariport
95,-57.9472005,-176.666683,Holy See (Vatican City State),Port Larrybury
96,52.3913925,-6.232907,Tajikistan,Schwartzside
97,-6.480207,75.337305,Austria,Candicemouth
98,41.8855065,133.91136,Montenegro,Scottborough
99,-72.3561695,177.823482,Slovenia,North Amanda
100,-63.091489,-89.253786,Turkmenistan,Melendezborough
