user_id,location_id,rating,date_created
38,15,1,2022-06-03
82,44,5,2021-04-03
73,22,5,2021-12-14
2,93,5,2020-03-29
94,95,1,2022-11-07
68,72,2,2021-06-30
33,51,4,2022-10-29
37,76,5,2021-03-28
44,84,4,2022-03-05
30,27,2,2020-06-02
12,48,3,2021-02-22
71,68,5,2020-04-16
20,91,2,2023-11-10
32,33,3,2022-08-20
88,31,5,2022-05-05
25,50,3,2022-10-30
4,41,5,2023-01-31
95,57,2,2024-03-03
72,60,5,2020-09-26
18,65,4,2022-08-16
56,60,1,2023-01-24
67,78,1,2024-02-14
18,37,5,2024-04-17
54,72,1,2024-03-12
41,62,3,2023-02-13
48,60,4,2022-10-08
40,17,3,2020-08-07
87,39,4,2022-09-11
8,81,5,2020-11-17
20,37,1,2022-01-08
8,55,4,2023-12-30
63,3,3,2022-11-19
85,55,1,2020-10-11
90,26,2,2022-01-29
27,96,3,2020-06-13
47,55,1,2021-09-19
95,21,4,2020-11-19
21,42,2,2020-05-06
98,36,5,2023-11-09
67,50,2,2021-09-17
3,69,5,2021-01-24
47,16,2,2020-03-14
47,12,1,2020-03-22
63,83,2,2022-06-24
94,24,5,2022-12-17
67,77,1,2021-08-13
47,92,2,2023-05-08
64,34,5,2021-12-14
58,16,5,2023-09-12
69,12,5,2020-10-02
89,91,4,2023-04-18
57,9,4,2020-04-15
9,100,3,2020-03-15
22,9,1,2020-05-26
42,63,2,2021-01-21
89,67,5,2022-07-27
81,64,2,2023-09-01
5,32,5,2021-10-29
59,89,4,2020-08-19
60,31,1,2020-01-29
98,8,1,2023-04-19
51,26,4,2024-03-20
56,48,2,2022-07-19
37,39,4,2024-03-14
69,77,4,2022-04-13
60,11,3,2021-01-27
33,26,3,2021-04-26
69,41,1,2022-03-26
100,75,4,2024-04-23
82,14,4,2022-10-01
55,96,3,2024-01-30
84,99,5,2022-07-04
6,41,4,2020-10-12
72,94,5,2020-08-21
75,51,3,2022-06-01
36,54,5,2023-03-06
66,41,3,2020-02-02
38,85,2,2021-03-14
51,4,5,2021-05-02
19,2,5,2020-04-15
84,46,2,2023-02-12
5,87,3,2020-11-11
31,18,3,2020-09-21
82,46,2,2022-12-06
84,90,4,2023-05-22
16,61,1,2023-04-24
74,90,4,2023-04-14
44,57,4,2023-05-13
21,39,3,2023-08-14
45,15,1,2022-12-08
79,88,2,2021-10-07
58,15,2,2020-01-06
60,44,5,2021-06-18
57,57,5,2021-09-16
72,11,2,2020-11-26
43,15,5,2022-08-12
46,56,1,2021-09-17
65,46,2,2023-08-22
68,58,1,2020-01-03
52,21,1,2022-07-30
7,56,4,2021-09-25
33,100,5,2023-04-01
6,59,1,2022-07-11
46,16,5,2020-06-07
24,100,4,2022-05-22
32,81,4,2023-03-27
53,27,1,2023-03-23
25,53,4,2021-02-27
84,83,4,2021-03-15
26,79,1,2020-04-19
86,49,1,2022-06-29
17,64,2,2023-08-24
71,74,2,2023-06-03
77,52,3,2023-09-16
82,10,3,2020-02-20
29,48,1,2023-08-05
30,29,2,2021-09-06
61,38,3,2020-12-06
15,57,2,2021-11-05
25,2,1,2020-03-03
96,99,3,2021-12-23
5,81,5,2024-01-16
34,48,4,2023-07-27
75,12,1,2021-08-04
87,20,4,2021-07-08
89,16,3,2021-05-28
31,54,2,2021-09-16
100,84,3,2022-03-21
28,36,5,2021-11-30
78,69,4,2021-12-19
35,95,1,2021-09-16
80,39,1,2021-12-15
85,57,3,2024-03-30
34,36,4,2023-10-15
55,48,3,2024-06-25
79,87,5,2020-04-18
59,84,4,2020-02-23
29,54,1,2020-01-21
30,24,3,2023-07-21
69,80,5,2021-03-19
30,40,4,2021-06-26
8,44,3,2021-05-21
85,59,1,2020-04-08
17,70,1,2023-12-14
10,38,5,2020-07-22
60,69,4,2020-09-18
34,50,2,2023-12-05
12,18,2,2023-09-12
39,8,3,2021-08-02
75,17,5,2022-11-21
90,80,5,2020-11-14
62,2,5,2022-09-26
72,57,4,2021-11-27
70,27,2,2020-01-06
94,72,5,2023-03-25
82,24,3,2020-09-29
70,4,2,2021-04-30
24,27,1,2020-08-06
3,8,3,2020-11-07
43,3,4,2020-06-05
72,83,2,2021-09-14
20,7,3,2021-05-07
56,90,2,2021-03-12
68,62,1,2020-05-23
67,31,4,2020-08-01
15,75,2,2022-08-18
54,58,1,2023-02-10
7,35,1,2023-04-10
82,52,2,2024-02-29
56,20,1,2020-05-21
2,84,4,2021-09-24
16,14,4,2021-03-16
94,34,1,2020-09-28
25,13,2,2020-11-29
76,9,4,2022-10-30
24,75,4,2023-08-10
83,43,3,2022-02-28
53,83,5,2023-06-19
37,94,1,2021-12-09
39,23,1,2022-10-24
76,66,5,2023-03-06
2,58,1,2020-02-14
52,95,4,2022-12-15
3,17,3,2024-06-13
100,32,3,2020-03-17
91,15,1,2022-06-26
26,91,2,2023-03-08
82,7,4,2020-07-04
7,27,5,2023-11-21
64,87,3,2024-01-22
38,83,2,2023-11-05
79,47,2,2021-11-16
90,55,4,2022-01-10
42,32,5,2021-01-15
94,51,2,2020-06-02
23,21,2,2020-11-03
48,21,2,2020-04-17
59,1,3,2021-12-15
41,57,3,2020-07-15
16,19,5,2020-10-17
66,10,4,2022-05-03
48,5,1,2021-04-15
9,77,1,2022-09-25
16,76,4,2023-10-16
92,13,5,2022-05-01
11,53,4,2022-04-29
51,71,1,2022-12-17
100,10,2,2022-04-01
22,15,3,2021-08-28
18,34,3,2020-01-27
85,2,1,2020-10-10
34,40,1,2020-07-17
10,27,4,2022-04-17
66,61,1,2020-10-20
14,90,3,2022-02-22
22,39,4,2021-06-13
98,53,4,2022-09-01
14,72,4,2020-03-03
29,71,5,2023-12-26
92,19,5,2023-05-14
66,94,2,2023-02-25
14,51,4,2024-01-21
26,49,1,2023-05-13
52,93,4,2023-03-29
20,18,1,2020-04-23
67,79,3,2023-11-14
81,88,5,2023-04-16
41,58,5,2022-12-09
68,20,5,2020-01-21
32,79,3,2020-10-06
61,52,4,2020-02-09
88,11,4,2022-12-28
25,15,4,2020-04-26
53,98,2,2021-01-04
8,24,5,2023-09-04
37,83,3,2021-04-29
43,38,1,2023-08-26
71,72,5,2023-05-30
33,65,1,2022-07-06
9,69,1,2020-10-11
37,57,1,2023-12-06
12,42,1,2022-02-08
38,78,1,2021-05-16
94,47,3,2024-01-08
32,46,5,2021-03-09
88,39,2,2021-05-31
39,20,2,2022-12-22
9,84,4,2023-05-28
80,5,2,2024-07-03
75,30,3,2021-04-02
81,48,5,2022-10-02
72,98,2,2020-07-18
10,43,4,2020-04-27
21,43,3,2020-04-27
27,5,2,2020-12-19
47,82,3,2020-08-18
14,84,5,2022-12-16
32,31,3,2021-12-10
93,12,5,2021-06-01
47,75,5,2023-07-10
99,62,1,2023-01-25
58,56,1,2022-02-22
89,7,3,2023-03-21
42,69,5,2022-11-20
59,17,5,2020-07-04
90,25,1,2023-12-17
88,84,1,2023-11-22
86,40,4,2020-11-22
44,91,4,2020-01-28
71,23,3,2020-08-15
94,43,3,2023-10-15
87,87,2,2023-03-06
28,53,2,2024-05-27
2,18,2,2021-01-23
69,56,3,2020-04-05
18,87,2,2021-08-22
22,35,1,2024-06-12
79,25,4,2021-06-19
54,32,4,2020-01-08
50,69,2,2023-03-21
21,2,1,2022-09-01
5,80,1,2021-10-16
100,79,1,2020-06-26
97,36,2,2020-02-24
75,78,4,2020-03-22
80,47,2,2022-08-18
81,85,3,2022-02-08
90,18,3,2022-04-24
89,25,4,2022-03-14
61,86,2,2021-10-01
31,79,3,2023-12-22
64,41,2,2023-02-18
36,39,1,2022-12-14
54,45,4,2020-11-10
70,65,5,2023-07-15
6,1,1,2022-04-05
38,35,1,2022-12-04
91,67,3,2020-02-26
63,77,2,2022-03-09
85,4,1,2020-06-23
77,81,3,2020-01-21
52,75,1,2022-12-11
64,37,1,2022-04-04
89,11,1,2022-04-04
33,39,5,2023-09-13
4,70,5,2023-01-14
2,79,5,2020-08-04
85,96,4,2022-03-11
26,46,1,2022-01-20
95,16,2,2022-04-10
97,5,5,2022-07-26
97,29,5,2022-06-02
43,53,2,2024-05-03
15,43,5,2023-10-21
68,63,1,2021-08-18
92,17,4,2024-04-27
7,26,1,2022-06-13
39,47,1,2023-03-11
47,56,2,2021-01-03
88,86,2,2024-05-24
49,27,4,2023-09-26
68,9,3,2020-08-11
72,46,2,2021-12-10
52,10,2,2023-11-09
25,91,4,2023-06-15
83,54,4,2021-07-12
38,74,2,2023-05-02
11,27,2,2022-05-03
55,39,2,2023-01-31
63,98,5,2020-07-19
78,11,2,2023-10-15
85,85,4,2023-05-10
58,91,3,2024-03-15
62,13,3,2023-03-11
88,100,4,2023-10-13
64,90,3,2023-08-01
30,31,5,2022-07-15
98,21,2,2021-11-28
53,86,2,2022-12-15
99,29,4,2023-01-20
24,54,5,2020-03-23
58,31,4,2022-09-09
64,88,1,2021-06-08
7,8,2,2020-11-04
37,6,4,2024-01-03
51,3,3,2022-04-20
89,46,3,2020-05-12
38,30,5,2024-05-17
50,87,1,2020-04-20
73,49,1,2021-04-21
98,13,3,2023-11-28
70,48,2,2021-07-23
53,52,2,2021-07-17
84,4,5,2020-03-21
59,28,5,2023-01-27
9,67,2,2020-12-08
25,24,1,2023-05-29
29,7,1,2021-02-11
86,70,4,2020-02-02
16,82,5,2020-12-26
39,17,5,2021-10-28
26,32,3,2021-04-26
91,17,3,2021-05-10
20,22,2,2021-04-16
89,14,5,2023-04-02
69,23,3,2022-01-25
7,91,5,2023-01-30
60,91,5,2024-02-14
60,90,4,2020-03-01
34,65,4,2020-09-14
52,12,1,2023-04-30
35,70,3,2024-07-06
56,41,5,2022-01-09
12,79,5,2022-09-03
62,4,4,2020-09-13
70,34,2,2022-10-31
58,60,4,2023-07-25
81,100,4,2024-05-09
2,67,1,2021-08-14
85,79,5,2023-12-16
35,65,5,2023-06-23
6,26,3,2021-03-16
53,5,1,2024-03-14
61,70,4,2021-03-06
91,2,3,2023-04-21
11,100,2,2020-12-14
71,18,5,2024-02-29
77,1,3,2023-01-30
29,88,2,2021-08-29
8,39,1,2023-01-21
43,91,2,2020-01-05
93,82,3,2021-07-24
95,68,1,2024-06-20
38,90,1,2023-03-09
80,88,3,2020-12-08
12,1,3,2020-12-08
23,90,2,2021-09-18
24,88,4,2024-07-03
42,24,4,2020-10-11
15,85,3,2023-07-17
53,53,5,2022-08-28
27,10,5,2024-03-19
47,39,5,2020-11-26
15,65,2,2023-05-29
5,68,4,2023-04-12
72,36,2,2020-07-28
64,54,4,2022-09-30
14,92,2,2021-05-06
38,100,5,2023-08-20
54,24,5,2022-01-12
66,5,3,2023-04-30
28,79,2,2023-06-18
73,85,4,2021-07-11
15,41,2,2023-04-27
10,51,2,2023-05-13
9,43,3,2021-12-28
16,100,3,2024-04-02
64,80,1,2023-07-02
59,95,5,2022-10-08
68,66,3,2022-10-31
29,59,4,2021-06-09
96,69,4,2024-01-23
91,92,1,2021-11-17
49,13,1,2022-04-07
20,69,5,2020-04-21
99,25,2,2020-11-13
87,94,4,2021-05-31
31,86,1,2023-08-04
84,13,3,2020-12-11
68,33,1,2023-12-18
49,91,5,2022-06-04
85,72,4,2020-08-20
10,71,2,2020-05-21
12,90,3,2022-10-24
31,70,4,2020-09-01
6,40,3,2024-03-05
50,74,2,2024-01-26
86,83,2,2021-01-14
62,94,1,2020-06-20
60,1,5,2020-01-24
8,80,1,2023-05-05
44,95,1,2023-01-13
57,83,1,2023-11-27
62,98,5,2022-07-09
59,15,3,2023-08-19
4,37,5,2023-06-25
49,46,3,2021-11-01
48,93,4,2021-04-25
96,19,2,2023-03-08
67,63,1,2022-01-25
99,5,4,2023-08-17
94,9,1,2022-02-06
38,18,3,2020-03-26
61,8,1,2024-06-26
64,21,3,2020-12-28
34,69,2,2022-06-23
83,85,2,2022-09-30
89,71,3,2021-04-16
23,41,4,2021-08-07
29,95,3,2023-07-07
24,21,1,2021-11-14
38,33,2,2023-08-13
9,14,2,2022-02-20
73,83,4,2020-10-08
81,17,4,2023-08-23
32,2,1,2021-06-04
57,12,2,2023-10-11
98,64,2,2021-12-28
24,91,2,2022-03-07
70,85,5,2021-01-19
38,76,2,2022-11-29
52,42,5,2020-03-22
98,99,1,2024-05-26
62,86,5,2021-12-28
95,29,2,2020-10-14
63,25,3,2020-05-12
31,53,2,2022-11-18
2,5,3,2021-06-18
41,8,1,2021-07-06
61,31,2,2023-08-10
92,39,2,2021-01-30
37,59,5,2024-02-08
9,37,1,2022-07-16
68,65,2,2020-12-30
52,32,4,2022-05-18
73,76,3,2020-11-06
15,17,5,2022-05-08
34,25,2,2021-04-30
32,10,2,2024-01-12
80,31,2,2024-02-02
77,10,2,2020-11-30
85,31,2,2020-02-26
14,1,1,2021-07-03
26,38,5,2023-04-18
51,29,1,2023-11-20
41,55,4,2020-11-30
14,62,1,2023-08-21
36,76,2,2020-06-26
67,20,5,2023-03-28
50,43,3,2024-06-13
79,20,5,2020-09-30
37,84,5,2020-12-12
53,21,4,2023-12-31
83,55,1,2023-02-20
15,26,5,2022-07-11
28,2,5,2021-04-24
5,86,4,2022-08-22
26,87,3,2021-02-21
99,69,2,2020-10-27
13,70,3,2020-04-19
31,27,5,2020-08-22
33,12,5,2021-03-19
10,62,1,2021-08-20
19,18,5,2023-09-26
57,40,2,2020-04-17
54,65,2,2022-10-21
55,54,3,2020-06-09
26,77,2,2023-09-15
37,35,2,2023-12-16
18,33,4,2020-08-29
83,27,2,2022-08-03
82,25,4,2020-03-21
51,17,3,2021-02-10
15,93,4,2021-01-12
38,91,1,2021-04-09
74,52,3,2023-04-05
71,99,3,2021-08-19
60,60,4,2024-04-16
90,12,5,2022-11-07
89,76,4,2020-04-12
21,99,3,2021-01-25
64,32,5,2024-01-17
49,66,1,2022-02-04
84,100,5,2023-01-02
80,57,3,2023-04-14
35,22,5,2024-01-03
30,47,4,2021-06-15
53,73,5,2022-04-10
30,88,2,2021-02-07
60,93,2,2023-12-26
33,37,2,2021-07-21
60,76,4,2022-02-26
11,54,4,2021-12-23
93,67,4,2020-11-24
72,79,2,2021-01-12
23,12,1,2021-02-22
33,71,5,2022-05-10
89,92,4,2023-08-21
93,79,4,2022-12-25
37,90,4,2020-12-31
59,69,4,2021-09-28
89,5,3,2021-10-25
28,82,2,2020-09-30
18,21,2,2023-08-05
5,60,3,2022-01-03
31,17,4,2020-10-20
73,90,4,2020-09-11
14,98,4,2020-11-17
11,42,3,2020-07-11
83,7,5,2022-09-07
27,37,3,2023-09-12
74,64,3,2021-03-03
52,44,1,2021-12-31
26,39,4,2021-11-07
51,22,2,2022-11-16
95,65,1,2024-03-08
54,75,1,2022-01-26
49,2,5,2022-09-02
69,99,3,2024-01-01
24,41,4,2022-05-05
10,44,4,2021-11-03
81,41,1,2020-08-19
22,18,4,2022-05-03
73,95,5,2023-10-16
70,28,2,2022-07-28
29,58,2,2024-01-30
32,22,3,2020-08-10
23,92,2,2020-12-09
13,67,3,2024-04-13
94,65,3,2020-08-08
29,52,4,2020-12-06
50,60,1,2023-05-30
57,84,2,2022-04-07
79,45,2,2021-07-28
49,20,1,2022-11-12
39,78,3,2024-05-08
71,50,4,2023-09-05
4,3,4,2020-10-16
51,25,1,2023-01-10
15,46,5,2020-09-19
30,87,3,2020-08-05
40,34,3,2023-05-08
64,65,3,2022-09-26
88,1,3,2023-03-23
100,7,2,2024-05-03
37,80,5,2024-01-06
28,3,3,2021-10-08
79,68,4,2022-12-12
58,59,5,2022-11-02
59,25,4,2023-04-30
71,52,3,2021-08-01
65,98,1,2023-09-15
41,15,5,2020-08-12
87,18,1,2022-12-25
2,80,2,2022-02-15
38,57,3,2021-06-12
14,2,5,2023-10-12
22,92,2,2021-08-25
58,12,1,2020-11-07
99,10,3,2023-08-13
86,8,5,2023-10-11
23,88,2,2020-03-29
60,65,3,2022-10-09
72,78,4,2020-06-08
92,74,1,2023-05-24
64,30,3,2022-04-12
14,93,2,2023-04-29
46,58,3,2024-05-17
45,90,3,2020-11-25
26,72,4,2024-04-04
23,42,1,2020-03-14
52,45,2,2023-08-06
13,34,5,2021-01-31
57,76,1,2021-12-04
8,16,4,2023-06-29
36,46,1,2022-11-21
28,9,1,2023-11-26
72,3,5,2024-04-03
6,46,5,2022-04-06
45,43,1,2022-07-20
91,71,4,2020-04-11
10,23,1,2022-06-24
47,65,4,2021-08-28
29,94,2,2022-01-21
12,80,1,2020-01-07
5,19,1,2020-11-24
46,5,3,2023-09-14
33,5,2,2020-09-12
3,61,4,2023-11-28
17,45,3,2024-03-15
12,61,5,2021-12-06
51,84,4,2021-01-15
56,28,1,2023-05-07
97,39,1,2020-12-08
22,8,4,2021-11-26
83,25,5,2021-09-16
68,7,1,2024-06-30
4,78,4,2020-03-05
94,85,2,2020-10-30
85,43,4,2020-12-12
92,79,3,2022-05-30
3,41,5,2020-09-23
75,46,4,2020-04-23
62,20,3,2021-03-07
67,80,3,2020-05-22
96,17,1,2024-06-11
68,26,4,2021-02-01
87,46,5,2022-01-02
56,39,3,2022-01-08
37,88,5,2023-07-18
17,30,1,2023-03-23
37,58,2,2023-12-30
34,72,2,2020-10-14
67,27,4,2021-04-18
5,46,2,2022-02-25
43,35,5,2021-08-27
86,93,3,2021-08-08
51,39,4,2021-05-24
38,44,5,2020-07-20
1,36,1,2022-07-10
90,4,3,2020-01-20
73,43,1,2021-01-22
62,69,1,2022-05-27
92,75,1,2022-05-20
94,60,1,2022-02-01
72,39,1,2021-05-25
28,54,2,2022-02-21
66,19,5,2020-11-23
24,67,5,2020-09-04
24,16,1,2023-04-13
32,25,5,2020-07-27
1,38,1,2020-05-29
58,3,4,2023-09-04
98,80,2,2020-07-28
13,68,4,2021-07-28
98,32,3,2022-02-22
50,24,5,2024-03-18
40,33,5,2023-02-06
56,66,1,2022-08-07
92,18,2,2022-05-08
31,4,1,2020-03-30
80,56,4,2023-05-04
81,73,1,2023-12-16
52,64,1,2021-11-12
65,89,5,2022-11-12
56,52,1,2021-11-06
78,90,4,2021-06-20
89,89,2,2023-05-12
42,53,1,2021-12-21
82,50,3,2021-02-25
4,95,1,2023-04-04
7,29,2,2020-03-24
53,19,4,2020-06-07
23,13,4,2023-01-08
8,7,5,2022-07-30
82,49,5,2020-04-29
37,13,3,2021-10-19
99,93,2,2023-06-21
65,63,2,2020-03-02
62,40,2,2021-02-10
96,29,5,2020-04-22
57,17,1,2020-02-26
84,85,5,2021-05-05
25,59,1,2020-08-08
20,57,5,2020-01-26
83,71,4,2022-08-21
93,61,1,2020-05-17
97,88,2,2024-05-20
61,59,1,2022-04-20
81,63,3,2023-07-08
12,70,1,2023-11-26
51,70,3,2021-06-27
74,36,3,2023-07-10
16,12,3,2021-02-17
57,2,2,2023-02-03
87,88,2,2021-09-12
91,51,4,2022-03-01
11,69,2,2021-09-15
47,14,1,2021-08-03
87,25,3,2021-07-15
37,24,5,2023-03-30
65,20,2,2020-07-09
38,4,5,2023-08-17
18,69,1,2020-04-05
88,38,5,2022-11-15
87,19,5,2024-05-30
59,9,3,2023-11-29
70,58,5,2024-04-09
35,20,2,2024-01-15
92,57,3,2021-06-18
56,26,3,2021-09-26
35,97,1,2022-06-24
91,57,2,2022-09-19
93,85,4,2023-02-12
69,11,1,2020-03-20
28,62,1,2021-03-22
9,27,5,2022-03-03
22,88,2,2022-11-25
57,26,5,2023-12-11
22,19,4,2022-11-16
7,79,1,2023-11-14
39,13,5,2023-08-29
98,90,1,2020-04-01
48,95,3,2024-07-07
92,53,2,2022-06-23
27,12,1,2022-01-17
43,31,4,2020-12-15
3,43,5,2023-12-05
4,16,2,2020-10-23
35,57,5,2023-12-29
4,12,3,2022-04-27
62,49,2,2024-02-10
63,61,2,2023-09-05
78,83,5,2024-04-05
86,45,4,2020-03-05
92,42,1,2023-01-02
88,26,1,2023-03-22
17,51,1,2022-11-04
68,13,5,2023-07-12
3,72,5,2024-03-10
66,54,4,2020-10-23
93,90,4,2020-09-29
14,91,5,2024-06-05
63,18,3,2023-02-24
75,98,2,2020-01-09
32,18,5,2022-03-11
10,100,3,2022-03-02
58,72,5,2023-11-18
7,4,3,2023-08-26
5,57,1,2023-07-20
34,98,2,2020-09-12
92,77,1,2022-04-19
96,58,3,2022-08-15
11,95,4,2024-06-22
97,21,4,2020-06-20
11,16,2,2023-01-10
15,48,5,2022-10-12
63,89,1,2020-11-22
5,11,2,2020-08-05
98,70,3,2021-11-11
44,90,1,2023-07-16
29,45,4,2021-10-26
98,43,4,2022-12-07
38,60,3,2020-06-02
35,15,2,2021-12-03
1,52,5,2022-01-29
45,30,4,2021-12-18
45,70,3,2024-01-17
38,95,2,2021-08-11
87,32,3,2021-11-09
22,20,2,2020-12-09
29,30,2,2024-01-28
63,88,4,2022-10-01
65,21,4,2020-07-12
98,63,4,2022-09-05
50,52,3,2020-11-07
58,63,4,2021-04-12
54,13,1,2021-08-12
11,11,4,2020-04-10
94,5,2,2022-03-13
70,16,4,2024-03-13
15,38,1,2022-11-10
19,66,2,2021-10-30
32,88,2,2022-09-01
29,82,4,2022-09-21
27,13,4,2023-10-02
1,10,2,2023-02-14
10,10,5,2022-11-27
3,75,3,2021-10-20
4,92,2,2021-01-25
6,95,4,2023-06-24
66,17,4,2022-11-30
59,93,5,2020-03-15
84,98,2,2024-07-06
9,62,2,2022-10-25
13,48,2,2022-05-16
15,87,5,2024-03-08
31,11,5,2023-11-06
43,90,2,2020-03-17
90,20,3,2023-12-27
68,51,1,2022-04-08
8,86,5,2020-12-12
36,90,3,2024-02-25
81,20,2,2020-07-25
21,7,1,2021-05-02
47,35,1,2021-11-03
22,53,5,2024-05-05
3,44,1,2021-03-29
42,90,4,2020-10-03
9,60,2,2021-01-30
70,68,3,2022-08-29
19,87,1,2024-06-26
2,7,1,2022-08-30
28,28,5,2022-06-01
45,58,1,2020-05-22
80,6,4,2021-09-28
100,62,4,2021-10-10
66,15,4,2021-08-21
83,11,1,2023-05-23
17,43,3,2024-06-08
58,7,5,2024-05-17
14,28,1,2022-07-16
73,71,3,2021-05-27
44,51,2,2023-03-27
53,30,4,2021-07-19
32,92,5,2020-03-16
13,27,3,2023-11-05
40,94,2,2020-06-29
15,88,5,2020-09-01
93,1,3,2023-10-05
60,13,2,2023-09-15
83,79,1,2021-08-20
95,84,5,2022-02-19
88,14,1,2020-06-02
36,75,4,2022-12-27
35,12,2,2022-07-16
30,2,3,2023-05-01
14,26,1,2021-04-26
44,85,3,2021-07-27
16,45,3,2023-05-23
27,14,2,2022-09-22
12,76,1,2021-03-25
6,99,1,2023-12-21
75,60,1,2020-07-18
54,23,5,2021-06-01
13,3,2,2021-05-15
7,17,1,2023-03-04
92,8,3,2024-03-13
21,25,5,2022-04-09
77,61,1,2024-01-04
46,17,3,2021-03-13
85,66,2,2022-04-17
95,20,3,2021-01-06
84,29,4,2020-06-21
9,13,3,2022-09-20
86,64,3,2021-03-30
41,24,4,2020-04-12
19,36,3,2024-02-14
44,87,3,2021-03-01
57,30,1,2020-09-14
16,3,5,2021-12-11
23,30,4,2020-06-07
26,93,4,2023-07-13
39,14,2,2020-09-06
66,86,2,2021-10-11
66,22,4,2020-03-11
87,80,3,2023-01-04
56,47,1,2023-08-04
28,90,4,2024-06-21
13,60,2,2024-05-21
73,9,5,2022-03-02
41,10,3,2022-09-26
100,28,3,2021-08-08
76,40,4,2021-02-03
80,94,4,2022-08-10
18,55,1,2024-01-15
100,72,4,2022-09-30
10,75,4,2023-10-09
79,53,1,2021-02-05
34,19,2,2021-05-12
89,78,5,2023-05-27
95,78,2,2021-06-10
47,27,3,2020-10-24
67,94,4,2023-09-04
22,79,2,2023-12-18
100,18,5,2022-07-25
88,12,5,2020-05-08
85,88,5,2021-04-09
21,15,4,2022-12-20
60,59,2,2021-11-27
75,3,1,2023-02-16
33,31,1,2021-01-24
78,61,2,2023-07-28
19,95,4,2023-08-03
49,9,5,2020-06-25
86,1,3,2021-12-07
48,18,4,2024-03-28
5,89,3,2020-07-29
15,25,5,2023-06-20
64,85,4,2024-04-04
90,84,4,2021-10-10
59,66,3,2020-04-28
38,72,2,2022-03-25
35,34,3,2021-01-12
14,78,5,2024-06-27
99,32,1,2021-06-03
50,37,2,2023-06-03
29,25,5,2020-06-15
56,49,1,2020-06-29
87,24,2,2023-09-01
91,59,4,2024-02-02
19,12,4,2023-12-28
26,65,1,2022-09-16
62,97,4,2023-11-20
1,26,2,2024-03-17
6,69,2,2023-01-01
79,60,3,2021-02-04
64,5,3,2022-02-08
88,9,3,2020-11-16
31,37,1,2020-03-16
50,11,2,2021-06-07
5,5,5,2021-11-07
38,29,1,2022-07-15
61,21,2,2023-11-30
53,48,5,2021-09-22
85,35,4,2021-12-18
18,39,4,2020-12-18
77,57,4,2024-04-18
15,22,4,2022-02-28
43,67,4,2022-03-30
80,19,4,2022-08-06
59,42,4,2023-11-30
94,76,2,2023-06-09
89,99,3,2022-06-25
77,77,3,2023-07-06
65,95,3,2021-07-26
22,30,2,2021-02-24
6,62,5,2020-09-15
75,2,4,2024-02-27
47,10,4,2022-07-20
22,58,2,2021-06-06
16,60,1,2021-11-07
93,41,5,2022-10-12
100,81,4,2022-11-16
71,81,1,2020-10-18
93,51,1,2020-06-14
17,84,2,2024-05-13
19,39,2,2022-02-15
58,83,2,2023-01-11
2,40,1,2022-09-06
71,96,1,2024-02-05
57,86,5,2024-05-11
95,38,5,2022-07-19
34,94,3,2024-04-10
24,84,3,2020-03-08
98,49,2,2024-05-28
69,58,3,2023-07-12
19,27,2,2021-12-15
92,44,2,2021-08-07
15,15,1,2021-06-12
46,70,4,2020-02-22
97,47,2,2020-08-21
51,96,4,2023-11-11
24,14,3,2021-01-07
79,90,2,2020-06-11
42,71,2,2021-11-04
23,80,3,2022-02-23
73,46,1,2023-04-28
36,43,2,2021-03-10
88,90,4,2020-10-25
6,81,2,2021-02-14
